,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 23_level_0
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
0,1,Kamilla Aabel,no NOR,DF,Røa,21.0,1996.0,9,8,765,8.5,1,,1,0,0,1,0,0.12,,,0.12,,Matches
1,2,Meryll Abrahamsen,no NOR,DF,Avaldsnes,20.0,1997.0,22,18,1591,17.7,5,,5,0,0,2,0,0.28,,,0.28,,Matches
2,3,Julie Adserø,no NOR,MF,Trondheims-Ørn,26.0,1991.0,22,22,1882,20.9,10,,9,1,1,0,0,0.48,,,0.43,,Matches
3,4,Ingrid Altermark,no NOR,FW,Sandviken,21.0,1996.0,15,3,486,5.4,1,,1,0,0,1,0,0.19,,,0.19,,Matches
4,5,Andréia Rosa de Andrade,br BRA,DF,Avaldsnes,33.0,1984.0,14,10,914,10.2,0,,0,0,0,1,0,0.0,,,0.0,,Matches
5,6,Cesilie Andreassen,no NOR,MF,Trondheims-Ørn,21.0,1996.0,22,21,1896,21.1,0,,0,0,0,3,0,0.0,,,0.0,,Matches
6,7,Marie Andresen,no NOR,MF,Klepp,17.0,2000.0,9,1,178,2.0,1,,1,0,0,0,0,0.51,,,0.51,,Matches
7,8,Mackenzie Arnold,au AUS,GK,Arna-Bjørnar,23.0,1994.0,15,15,1350,15.0,0,,0,0,0,1,0,0.0,,,0.0,,Matches
8,9,Therese Åsland,no NOR,FW,Røa,22.0,1995.0,22,22,1980,22.0,4,,3,1,1,3,0,0.18,,,0.14,,Matches
9,10,Synne Austmo,no NOR,FW,Lyn,24.0,1993.0,2,0,11,0.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
10,11,Isabell Bachor,de GER,FW,LSK Kvinner,34.0,1983.0,21,18,1674,18.6,2,,2,0,0,1,0,0.11,,,0.11,,Matches
11,12,Karoline Bakke,no NOR,MF,Sandviken,27.0,1991.0,18,16,1437,16.0,1,,1,0,0,2,0,0.06,,,0.06,,Matches
12,13,Maiken Bakke,no NOR,FW,Grand Bodø,19.0,1998.0,22,20,1684,18.7,1,,1,0,0,0,0,0.05,,,0.05,,Matches
13,14,Stine Ballisager Pedersen,dk DEN,DF,Vålerenga,24.0,1994.0,16,16,1440,16.0,1,,1,0,0,0,0,0.06,,,0.06,,Matches
14,15,Marte Berget,no NOR,FW,Vålerenga,29.0,1988.0,19,18,1441,16.0,3,,3,0,0,3,1,0.19,,,0.19,,Matches
15,16,Guro Bergsvand,no NOR,MF,Stabæk,23.0,1994.0,18,18,1502,16.7,1,,1,0,0,0,0,0.06,,,0.06,,Matches
16,17,McKenzie Berryhill,us USA,DF,Klepp,24.0,1993.0,22,22,1980,22.0,0,,0,0,0,2,0,0.0,,,0.0,,Matches
17,18,Tone Bettina Pirisi,no NOR,FW,Kolbotn,19.0,1999.0,22,20,1616,18.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
18,19,Anne-Marthe Birkeland,no NOR,FW,Grand Bodø,24.0,1993.0,19,9,1112,12.4,4,,4,0,0,0,0,0.32,,,0.32,,Matches
19,20,Vilde Birkeli,no NOR,DF,Røa,17.0,2000.0,17,16,1450,16.1,0,,0,0,0,1,0,0.0,,,0.0,,Matches
20,21,Benedikte Birkelund,no NOR,DF,Lyn,22.0,1995.0,9,6,563,6.3,0,,0,0,0,1,0,0.0,,,0.0,,Matches
21,22,Benedikte Birkelund,no NOR,DF,Vålerenga,22.0,1995.0,2,0,13,0.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
22,23,Melissa Bjånesøy,no NOR,FW,Stabæk,25.0,1992.0,19,19,1708,19.0,9,,9,0,0,0,0,0.47,,,0.47,,Matches
23,24,Thea Bjelde,no NOR,MF,Arna-Bjørnar,17.0,2000.0,22,15,1419,15.8,0,,0,0,0,1,0,0.0,,,0.0,,Matches
24,25,Silje Bjørneboe,no NOR,DF,Stabæk,17.0,2000.0,18,16,1364,15.2,0,,0,0,0,2,0,0.0,,,0.0,,Matches
25,26,Oda Bogstad,no NOR,GK,Lyn,21.0,1996.0,12,12,1080,12.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
26,27,Emilie Bragstad,no NOR,MF,Trondheims-Ørn,16.0,2001.0,19,9,1055,11.7,2,,2,0,0,0,0,0.17,,,0.17,,Matches
27,28,Marit Bratberg Lund,no NOR,DF,Kolbotn,20.0,1997.0,22,22,1980,22.0,7,,5,2,2,2,0,0.32,,,0.23,,Matches
28,29,Vilde Bratland,no NOR,DF,Røa,19.0,1998.0,10,5,468,5.2,2,,2,0,0,0,0,0.38,,,0.38,,Matches
29,30,Malin Brenn,no NOR,DF,LSK Kvinner,18.0,1999.0,9,9,760,8.4,1,,1,0,0,0,0,0.12,,,0.12,,Matches
30,31,Maria Brochmann,no NOR,MF,Arna-Bjørnar,24.0,1993.0,22,21,1864,20.7,15,,15,0,0,1,0,0.72,,,0.72,,Matches
31,32,Andrea Broholm,no NOR,MF,Trondheims-Ørn,15.0,2002.0,1,0,37,0.4,0,,0,0,0,0,0,0.0,,,0.0,,Matches
32,33,Kristina Brudvik,no NOR,FW,Arna-Bjørnar,17.0,2000.0,1,0,5,0.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
33,34,Marije Brummel,nl NED,"DF,MF",Sandviken,32.0,1985.0,22,22,1980,22.0,1,,1,0,0,2,0,0.05,,,0.05,,Matches
34,35,Tameka Butt,au AUS,MF,Klepp,26.0,1991.0,18,18,1549,17.2,8,,8,0,0,1,0,0.46,,,0.46,,Matches
35,36,Nora Byom-Nilssen,no NOR,DF,Røa,23.0,1994.0,18,18,1537,17.1,0,,0,0,0,1,0,0.0,,,0.0,,Matches
36,37,Joanna Bækkelund,no NOR,DF,Lyn,17.0,2000.0,20,17,1585,17.6,1,,1,0,0,2,0,0.06,,,0.06,,Matches
37,38,Vilde Bøe Risa,no NOR,MF,Arna-Bjørnar,22.0,1995.0,21,19,1678,18.6,6,,6,0,0,1,0,0.32,,,0.32,,Matches
38,39,Kristin Carlsson,no NOR,MF,Røa,26.0,1991.0,2,0,75,0.8,0,,0,0,0,0,0,0.0,,,0.0,,Matches
39,40,Tine Celine Karstensen,no NOR,MF,Vålerenga,16.0,2001.0,2,0,17,0.2,0,,0,0,0,0,0,0.0,,,0.0,,Matches
40,41,Emilie Closs,no NOR,DF,Lyn,18.0,1999.0,22,22,1980,22.0,0,,0,0,0,3,0,0.0,,,0.0,,Matches
41,42,Kennya Cordner,tt TRI,FW,Sandviken,29.0,1988.0,18,17,1505,16.7,7,,7,0,0,2,0,0.42,,,0.42,,Matches
42,43,Hanna Dahl,no NOR,MF,Avaldsnes,22.0,1995.0,22,22,1980,22.0,2,,2,0,0,1,0,0.09,,,0.09,,Matches
43,44,Daiane,br BRA,DF,Avaldsnes,20.0,1997.0,11,11,955,10.6,2,,2,0,0,2,0,0.19,,,0.19,,Matches
44,45,Tina Dalgård,no NOR,DF,Vålerenga,23.0,1994.0,12,7,719,8.0,0,,0,0,0,1,0,0.0,,,0.0,,Matches
45,46,Jenna Dear,eng ENG,MF,Vålerenga,21.0,1996.0,4,2,244,2.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
46,47,Robyn Decker,us USA,DF,Grand Bodø,31.0,1987.0,15,15,1329,14.8,0,,0,0,0,2,0,0.0,,,0.0,,Matches
47,48,Kim Dolstra,nl NED,DF,Grand Bodø,29.0,1988.0,17,13,1282,14.2,0,,0,0,0,2,0,0.0,,,0.0,,Matches
48,49,Duda,br BRA,FW,Avaldsnes,22.0,1995.0,15,13,1127,12.5,1,,1,0,0,4,0,0.08,,,0.08,,Matches
49,50,Line Dverseth Danielsen,no NOR,MF,Grand Bodø,29.0,1988.0,5,2,207,2.3,0,,0,0,0,0,0,0.0,,,0.0,,Matches
50,51,Marie Dølvik Markussen,no NOR,FW,Vålerenga,20.0,1997.0,19,10,1174,13.0,4,,4,0,0,5,0,0.31,,,0.31,,Matches
51,52,Siw Døvle,no NOR,FW,Trondheims-Ørn,19.0,1998.0,14,9,794,8.8,0,,0,0,0,1,0,0.0,,,0.0,,Matches
52,53,Noor Eckhoff,no NOR,MF,Lyn,18.0,1999.0,21,21,1890,21.0,1,,1,0,0,3,0,0.05,,,0.05,,Matches
53,54,Oda Eide Arnesen,no NOR,DF,Avaldsnes,17.0,2000.0,7,1,101,1.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
54,55,Nora Eide Lie,no NOR,MF,Kolbotn,20.0,1997.0,17,17,1505,16.7,2,,2,0,0,0,0,0.12,,,0.12,,Matches
55,56,Amalie Eikeland,no NOR,FW,Arna-Bjørnar,22.0,1995.0,22,22,1918,21.3,9,,9,0,0,0,0,0.42,,,0.42,,Matches
56,57,Elise Einarsen,no NOR,FW,Avaldsnes,18.0,1999.0,2,0,21,0.2,0,,0,0,0,0,0,0.0,,,0.0,,Matches
57,58,Sara Elisabeth Idris,no NOR,MF,Kolbotn,20.0,1997.0,2,0,23,0.3,0,,0,0,0,0,0,0.0,,,0.0,,Matches
58,59,Sina Elise Tosterud,no NOR,MF,Sandviken,21.0,1996.0,1,0,1,0.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
59,60,Heidi Ellingsen,no NOR,MF,Stabæk,19.0,1998.0,17,16,1448,16.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
60,61,Ingrid Elvebakken,no NOR,DF,Kolbotn,20.0,1997.0,21,20,1804,20.0,1,,1,0,0,1,0,0.05,,,0.05,,Matches
61,62,Gaëlle Enganamouit,cm CMR,"FW,MF",Avaldsnes,25.0,1992.0,15,5,644,7.2,4,,4,0,0,0,0,0.56,,,0.56,,Matches
62,63,Rakel Engesvik,no NOR,MF,Trondheims-Ørn,19.0,1998.0,22,18,1494,16.6,1,,1,0,0,0,0,0.06,,,0.06,,Matches
63,64,Camilla Ervik,no NOR,MF,Sandviken,23.0,1995.0,21,20,1635,18.2,3,,3,0,0,0,0,0.17,,,0.17,,Matches
64,65,Josefine Ervik,no NOR,GK,Arna-Bjørnar,23.0,1994.0,4,4,360,4.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
65,66,Siri Ervik,no NOR,GK,Stabæk,22.0,1995.0,2,1,105,1.2,0,,0,0,0,0,0,0.0,,,0.0,,Matches
66,67,Siri Ervik,no NOR,GK,Lyn,22.0,1995.0,7,7,630,7.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
67,68,Tuva Espås,no NOR,FW,Røa,18.0,1999.0,4,1,143,1.6,0,,0,0,0,0,0,0.0,,,0.0,,Matches
68,69,Cecilie Falch,no NOR,FW,Grand Bodø,21.0,1996.0,19,17,1451,16.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
69,70,Carlotta Fennefoss,no NOR,DF,Stabæk,23.0,1994.0,22,22,1980,22.0,1,,1,0,0,1,0,0.05,,,0.05,,Matches
70,71,Jamia Fields,us USA,FW,Avaldsnes,24.0,1993.0,8,6,489,5.4,1,,1,0,0,1,0,0.18,,,0.18,,Matches
71,72,Jamia Fields,us USA,FW,Arna-Bjørnar,24.0,1993.0,8,1,150,1.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
72,73,Cecilie Fiskerstrand,no NOR,GK,LSK Kvinner,21.0,1996.0,20,20,1795,19.9,0,,0,0,0,0,0,0.0,,,0.0,,Matches
73,74,Maureen Fitzgerald,us USA,MF,Stabæk,23.0,1994.0,22,22,1959,21.8,2,,2,0,0,2,0,0.09,,,0.09,,Matches
74,75,Vilde Fjelldal,no NOR,FW,Grand Bodø,20.0,1997.0,20,16,1464,16.3,5,,5,0,0,1,0,0.31,,,0.31,,Matches
75,76,Cornelia Fladberg,no NOR,MF,Stabæk,16.0,2001.0,11,4,503,5.6,1,,1,0,0,0,0,0.18,,,0.18,,Matches
76,77,Martine Flakk,no NOR,DF,Stabæk,25.0,1993.0,2,0,33,0.4,0,,0,0,0,0,0,0.0,,,0.0,,Matches
77,78,Kine Fløtre,no NOR,MF,Vålerenga,16.0,2001.0,4,1,153,1.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
78,79,Sara Fornes,no NOR,FW,Trondheims-Ørn,16.0,2001.0,9,0,157,1.7,3,,3,0,0,0,0,1.72,,,1.72,,Matches
79,80,Francielle,br BRA,MF,Avaldsnes,28.0,1989.0,8,8,708,7.9,2,,0,2,2,3,1,0.25,,,0.0,,Matches
80,81,Savannah Francis,us USA,DF,Grand Bodø,24.0,1994.0,10,2,297,3.3,0,,0,0,0,0,0,0.0,,,0.0,,Matches
81,82,Tina Fremo,no NOR,DF,Trondheims-Ørn,26.0,1991.0,18,11,1013,11.3,0,,0,0,0,0,0,0.0,,,0.0,,Matches
82,83,Sigrídur Gardarsdóttir,is ISL,MF,LSK Kvinner,23.0,1994.0,8,5,496,5.5,1,,1,0,0,0,0,0.18,,,0.18,,Matches
83,84,Ina Gausdal,no NOR,DF,Kolbotn,26.0,1991.0,22,22,1980,22.0,3,,3,0,0,0,0,0.14,,,0.14,,Matches
84,85,Line Geltzer Johansen,dk DEN,GK,Avaldsnes,28.0,1989.0,16,16,1440,16.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
85,86,Helene Gloppen,no NOR,DF,Arna-Bjørnar,24.0,1993.0,22,22,1980,22.0,3,,3,0,0,0,0,0.14,,,0.14,,Matches
86,87,Naomi Griffin,no NOR,FW,Kolbotn,17.0,2000.0,7,0,74,0.8,0,,0,0,0,0,0,0.0,,,0.0,,Matches
87,88,Kristina Grøndal,no NOR,DF,Sandviken,21.0,1996.0,21,19,1679,18.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
88,89,Hilde Gunn Olsen,no NOR,GK,Lyn,25.0,1992.0,3,3,270,3.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
89,90,Julie Gustad,no NOR,FW,Stabæk,18.0,1999.0,9,3,311,3.5,0,,0,0,0,0,0,0.0,,,0.0,,Matches
90,91,Emilie Haavi,no NOR,"FW,MF",LSK Kvinner,25.0,1992.0,22,21,1935,21.5,7,,7,0,0,0,0,0.33,,,0.33,,Matches
91,92,Tiril Haga,no NOR,FW,Lyn,20.0,1998.0,2,0,29,0.3,0,,0,0,0,0,0,0.0,,,0.0,,Matches
92,93,Benedicte Håland,no NOR,GK,Sandviken,19.0,1998.0,2,1,124,1.4,0,,0,0,0,0,0,0.0,,,0.0,,Matches
93,94,June Hammersland,no NOR,DF,Sandviken,33.0,1984.0,19,19,1665,18.5,2,,2,0,0,2,0,0.11,,,0.11,,Matches
94,95,Hege Hansen,no NOR,FW,Klepp,27.0,1990.0,22,22,1841,20.5,10,,10,0,0,1,0,0.49,,,0.49,,Matches
95,96,Synne Hansen,no NOR,MF,LSK Kvinner,22.0,1995.0,20,17,1221,13.6,6,,6,0,0,0,0,0.44,,,0.44,,Matches
96,97,Tuva Hansen,no NOR,MF,Klepp,20.0,1997.0,22,22,1980,22.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
97,98,Lindsey Harris,us USA,GK,Klepp,24.0,1993.0,22,22,1980,22.0,0,,0,0,0,1,0,0.0,,,0.0,,Matches
98,99,Benedikthe Hartvigsen,no NOR,MF,Avaldsnes,19.0,1998.0,4,3,173,1.9,0,,0,0,0,0,0,0.0,,,0.0,,Matches
99,100,Melisa Hasanbegović,ba BIH,DF,Grand Bodø,22.0,1995.0,21,20,1812,20.1,1,,1,0,0,1,0,0.05,,,0.05,,Matches
100,101,Vilde Hasund,no NOR,FW,Lyn,20.0,1997.0,22,22,1967,21.9,3,,3,0,0,1,0,0.14,,,0.14,,Matches
101,102,Sophie Haug,no NOR,MF,LSK Kvinner,18.0,1999.0,22,18,1488,16.5,14,,14,0,0,0,0,0.85,,,0.85,,Matches
102,103,Maren Hauge,no NOR,FW,Vålerenga,23.0,1994.0,6,3,271,3.0,1,,1,0,0,1,0,0.33,,,0.33,,Matches
103,104,My Haugland Sørsdahl,no NOR,DF,Kolbotn,17.0,2000.0,20,19,1673,18.6,2,,2,0,0,1,0,0.11,,,0.11,,Matches
104,105,Eline Hegg,no NOR,MF,Kolbotn,16.0,2001.0,5,4,377,4.2,2,,2,0,0,0,0,0.48,,,0.48,,Matches
105,106,Sigrid Heien Hansen,no NOR,MF,Kolbotn,22.0,1995.0,6,1,191,2.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
106,107,Karoline Heimvik Haugland,no NOR,MF,Arna-Bjørnar,19.0,1998.0,21,7,711,7.9,1,,1,0,0,1,0,0.13,,,0.13,,Matches
107,108,Isabell Herlovsen,no NOR,FW,Vålerenga,29.0,1988.0,19,19,1613,17.9,6,,5,1,1,3,0,0.33,,,0.28,,Matches
108,109,Maria Hiim,no NOR,MF,Røa,20.0,1997.0,4,4,314,3.5,1,,1,0,0,0,0,0.29,,,0.29,,Matches
109,110,Laila Himle,no NOR,DF,Sandviken,26.0,1991.0,14,12,1073,11.9,0,,0,0,0,0,0,0.0,,,0.0,,Matches
110,111,Marte Hjelmhaug,no NOR,DF,Sandviken,18.0,1999.0,11,0,188,2.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
111,112,Ingrid Hjelmseth,no NOR,GK,Stabæk,37.0,1980.0,20,20,1740,19.3,0,,0,0,0,0,0,0.0,,,0.0,,Matches
112,113,Madelen Holme,no NOR,MF,Sandviken,15.0,2002.0,1,0,21,0.2,0,,0,0,0,0,0,0.0,,,0.0,,Matches
113,114,Kristin Holmen,no NOR,MF,Kolbotn,17.0,2000.0,22,7,746,8.3,0,,0,0,0,2,0,0.0,,,0.0,,Matches
114,115,Andrea Holmstrøm,no NOR,FW,Grand Bodø,18.0,1999.0,2,0,29,0.3,0,,0,0,0,0,0,0.0,,,0.0,,Matches
115,116,Line Holter,no NOR,MF,Røa,28.0,1989.0,21,21,1890,21.0,1,,1,0,0,3,0,0.05,,,0.05,,Matches
116,117,Rebecka Holum,no NOR,MF,Røa,21.0,1996.0,22,20,1802,20.0,5,,5,0,0,1,0,0.25,,,0.25,,Matches
117,118,Stine Hovland,no NOR,DF,Sandviken,27.0,1991.0,22,22,1980,22.0,1,,1,0,0,2,0,0.05,,,0.05,,Matches
118,119,Camilla Huseby,no NOR,DF,Lyn,18.0,1999.0,22,22,1980,22.0,0,,0,0,0,3,0,0.0,,,0.0,,Matches
119,120,Linn Huseby,no NOR,MF,Lyn,18.0,1999.0,22,22,1980,22.0,9,,7,2,2,1,0,0.41,,,0.32,,Matches
120,121,Celin Ildhusøy,no NOR,FW,Vålerenga,16.0,2001.0,17,11,1069,11.9,1,,1,0,0,2,0,0.08,,,0.08,,Matches
121,122,Adriana Imeri,no NOR,MF,Vålerenga,17.0,2000.0,7,1,125,1.4,0,,0,0,0,0,0,0.0,,,0.0,,Matches
122,123,Maren Jakobsen,no NOR,GK,Røa,23.0,1994.0,2,2,180,2.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
123,124,Marina Jensen,no NOR,FW,Sandviken,21.0,1996.0,3,1,122,1.4,0,,0,0,0,0,0,0.0,,,0.0,,Matches
124,125,Sofie Jensen,no NOR,FW,Grand Bodø,23.0,1994.0,9,9,710,7.9,0,,0,0,0,0,0,0.0,,,0.0,,Matches
125,126,Synne Jensen,no NOR,FW,Stabæk,21.0,1996.0,22,22,1978,22.0,5,,5,0,0,1,0,0.23,,,0.23,,Matches
126,127,Una Johanne Søyland,no NOR,MF,Lyn,17.0,2000.0,2,0,21,0.2,0,,0,0,0,0,0,0.0,,,0.0,,Matches
127,128,Maren Johansen,no NOR,FW,Kolbotn,25.0,1992.0,10,1,153,1.7,1,,1,0,0,0,0,0.59,,,0.59,,Matches
128,129,Mari Johansen,no NOR,GK,Trondheims-Ørn,22.0,1995.0,1,1,90,1.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
129,130,Amalie Johnsen,no NOR,DF,Grand Bodø,20.0,1997.0,20,20,1800,20.0,0,,0,0,0,1,0,0.0,,,0.0,,Matches
130,131,Anna Jøsendal,no NOR,FW,Avaldsnes,16.0,2001.0,21,21,1732,19.2,1,,1,0,0,0,0,0.05,,,0.05,,Matches
131,132,Kristine Karstad,no NOR,DF,Arna-Bjørnar,16.0,2001.0,1,0,12,0.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
