,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 23_level_0
132,133,Juliette Kemppi,fi FIN,FW,LSK Kvinner,23.0,1994.0,10,1,239,2.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
133,134,Justine Kielland,no NOR,MF,Stabæk,15.0,2002.0,8,4,343,3.8,0,,0,0,0,0,0,0.0,,,0.0,,Matches
134,135,Jessica King,eng ENG,MF,Kolbotn,25.0,1992.0,10,2,341,3.8,2,,2,0,0,0,0,0.53,,,0.53,,Matches
135,136,Mariken Kleppe,no NOR,DF,Kolbotn,20.0,1997.0,2,1,80,0.9,0,,0,0,0,0,0,0.0,,,0.0,,Matches
136,137,Mariken Kleppe,no NOR,DF,Røa,20.0,1997.0,4,0,82,0.9,0,,0,0,0,0,0,0.0,,,0.0,,Matches
137,138,Julie Klæboe,no NOR,MF,Kolbotn,18.0,1999.0,22,20,1552,17.2,4,,4,0,0,3,0,0.23,,,0.23,,Matches
138,139,Elida Knudsen,no NOR,DF,Sandviken,21.0,1996.0,2,0,22,0.2,0,,0,0,0,0,0,0.0,,,0.0,,Matches
139,140,Maren Knudsen,no NOR,MF,Klepp,22.0,1995.0,2,2,158,1.8,0,,0,0,0,0,0,0.0,,,0.0,,Matches
140,141,Hanne Kogstad,no NOR,FW,Klepp,27.0,1990.0,22,14,1267,14.1,5,,5,0,0,0,0,0.36,,,0.36,,Matches
141,142,Tinja-Riikka Korpela,fi FIN,GK,Vålerenga,31.0,1986.0,10,10,900,10.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
142,143,Mia Kristin Nygard,no NOR,MF,Sandviken,24.0,1993.0,9,4,329,3.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
143,144,Ane Kristine Eggen,no NOR,MF,Trondheims-Ørn,18.0,1999.0,4,1,173,1.9,0,,0,0,0,0,0,0.0,,,0.0,,Matches
144,145,Sara Kristine Eggesvik,no NOR,MF,Grand Bodø,20.0,1997.0,22,22,1885,20.9,0,,0,0,0,1,0,0.0,,,0.0,,Matches
145,146,Cecilie Kvamme,no NOR,DF,Arna-Bjørnar,22.0,1995.0,21,21,1843,20.5,2,,2,0,0,1,0,0.1,,,0.1,,Matches
146,147,Ingrid Kvernvolden,no NOR,FW,LSK Kvinner,19.0,1998.0,21,8,965,10.7,10,,10,0,0,2,0,0.93,,,0.93,,Matches
147,148,Kristine Leine,no NOR,DF,Røa,21.0,1996.0,22,22,1980,22.0,0,,0,0,0,2,0,0.0,,,0.0,,Matches
148,149,Camille Levin,us USA,DF,Vålerenga,27.0,1990.0,12,11,921,10.2,0,,0,0,0,2,0,0.0,,,0.0,,Matches
149,150,Cecilie Liane,no NOR,DF,Stabæk,26.0,1991.0,1,0,15,0.2,0,,0,0,0,0,0,0.0,,,0.0,,Matches
150,151,Mali Lilleås Næss,no NOR,DF,Trondheims-Ørn,23.0,1994.0,22,22,1980,22.0,0,,0,0,0,1,0,0.0,,,0.0,,Matches
151,152,Runa Lillegård,no NOR,FW,Lyn,16.0,2001.0,13,4,469,5.2,2,,2,0,0,1,0,0.38,,,0.38,,Matches
152,153,Camilla Linberg,no NOR,MF,Lyn,18.0,1999.0,19,11,925,10.3,1,,1,0,0,0,0,0.1,,,0.1,,Matches
153,154,Anne Lise Olsen,no NOR,FW,Vålerenga,23.0,1994.0,15,6,429,4.8,2,,2,0,0,0,0,0.42,,,0.42,,Matches
154,155,Thea Loennecken,no NOR,MF,Stabæk,15.0,2002.0,19,9,957,10.6,0,,0,0,0,0,0,0.0,,,0.0,,Matches
155,156,Mimmi Löfwenius,no NOR,MF,Lyn,23.0,1994.0,20,20,1666,18.5,4,,4,0,0,3,0,0.22,,,0.22,,Matches
156,157,Luana,br BRA,MF,Avaldsnes,24.0,1993.0,21,21,1837,20.4,5,,5,0,0,1,0,0.24,,,0.24,,Matches
157,158,Victoria Ludvigsen,no NOR,FW,Vålerenga,24.0,1993.0,22,22,1976,22.0,2,,2,0,0,1,0,0.09,,,0.09,,Matches
158,159,Frida Lyshoel,no NOR,DF,Røa,22.0,1996.0,19,16,1388,15.4,0,,0,0,0,1,0,0.0,,,0.0,,Matches
159,160,Alexandra Magaletta,no NOR,MF,Grand Bodø,21.0,1996.0,8,7,577,6.4,0,,0,0,0,2,0,0.0,,,0.0,,Matches
160,161,Maja Maria Nordahl,no NOR,DF,Kolbotn,29.0,1988.0,5,5,375,4.2,0,,0,0,0,0,0,0.0,,,0.0,,Matches
161,162,Emilie Marie Joramo,no NOR,MF,Trondheims-Ørn,16.0,2002.0,2,0,35,0.4,0,,0,0,0,0,0,0.0,,,0.0,,Matches
162,163,Ingrid Marie Spord,no NOR,MF,Sandviken,23.0,1994.0,22,22,1978,22.0,1,,1,0,0,1,0,0.05,,,0.05,,Matches
163,164,Tatiana Matveeva,ge GEO,"FW,MF",Sandviken,27.0,1990.0,14,9,700,7.8,1,,1,0,0,0,0,0.13,,,0.13,,Matches
164,165,Madeleine Mellemstrand,no NOR,DF,Klepp,16.0,2001.0,11,3,307,3.4,0,,0,0,0,0,0,0.0,,,0.0,,Matches
165,166,Aurora Mikalsen,no NOR,GK,Kolbotn,21.0,1996.0,22,22,1980,22.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
166,167,Maria Min Sørenes,no NOR,FW,Klepp,21.0,1996.0,2,2,153,1.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
167,168,Maria Min Sørenes,no NOR,FW,Avaldsnes,21.0,1996.0,3,2,211,2.3,0,,0,0,0,0,0,0.0,,,0.0,,Matches
168,169,Andrine Mo,no NOR,MF,Arna-Bjørnar,17.0,2000.0,4,0,50,0.6,0,,0,0,0,0,0,0.0,,,0.0,,Matches
169,170,Ingrid Moe Wold,no NOR,DF,LSK Kvinner,28.0,1990.0,20,20,1800,20.0,2,,2,0,0,1,0,0.1,,,0.1,,Matches
170,171,Rebecca Mykland,no NOR,MF,Stabæk,20.0,1997.0,9,8,640,7.1,1,,1,0,0,0,0,0.14,,,0.14,,Matches
171,172,Tanja Myrseth,no NOR,FW,Kolbotn,20.0,1997.0,9,7,605,6.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
172,173,Tanja Myrseth,no NOR,FW,Trondheims-Ørn,20.0,1997.0,4,2,115,1.3,0,,0,0,0,0,0,0.0,,,0.0,,Matches
173,174,Lisa Naalsund,no NOR,MF,Arna-Bjørnar,22.0,1995.0,22,22,1856,20.6,7,,6,1,1,1,0,0.34,,,0.29,,Matches
174,175,Emilie Nautnes,no NOR,FW,Arna-Bjørnar,19.0,1999.0,22,19,1669,18.5,8,,8,0,0,2,0,0.43,,,0.43,,Matches
175,176,Ajara Nchout,cm CMR,FW,Sandviken,25.0,1993.0,19,16,1394,15.5,15,,15,0,0,2,0,0.97,,,0.97,,Matches
176,177,Nora Neset Gjøen,no NOR,GK,Sandviken,25.0,1992.0,21,21,1855,20.6,0,,0,0,0,0,1,0.0,,,0.0,,Matches
177,178,Siri Nordeide Grønli,no NOR,DF,Stabæk,33.0,1984.0,22,22,1972,21.9,0,,0,0,0,0,0,0.0,,,0.0,,Matches
178,179,Ingeborg Nordheim,no NOR,FW,Grand Bodø,29.0,1988.0,16,5,529,5.9,1,,1,0,0,0,0,0.17,,,0.17,,Matches
179,180,Cecilie Noreng,no NOR,MF,Grand Bodø,24.0,1993.0,12,11,921,10.2,1,,1,0,0,0,0,0.1,,,0.1,,Matches
180,181,Louise Normann,no NOR,DF,Stabæk,20.0,1997.0,6,3,280,3.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
181,182,Ida Norstrøm,no NOR,GK,LSK Kvinner,20.0,1997.0,4,2,185,2.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
182,183,Rikke Nygård,no NOR,MF,Arna-Bjørnar,17.0,2000.0,14,6,631,7.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
183,184,Kristine Nøstmo,no NOR,GK,Trondheims-Ørn,24.0,1993.0,21,21,1883,20.9,0,,0,0,0,0,1,0.0,,,0.0,,Matches
184,185,Jordan O'Brien,no NOR,MF,Avaldsnes,,,1,1,73,0.8,0,,0,0,0,0,0,0.0,,,0.0,,Matches
185,186,Iselin Olsen,no NOR,DF,Grand Bodø,19.0,1998.0,6,3,216,2.4,0,,0,0,0,0,0,0.0,,,0.0,,Matches
186,187,Julie Olsen,no NOR,DF,Grand Bodø,22.0,1995.0,4,2,196,2.2,0,,0,0,0,0,0,0.0,,,0.0,,Matches
187,188,Maria Olsvik,no NOR,MF,Trondheims-Ørn,23.0,1994.0,22,18,1570,17.4,2,,2,0,0,1,0,0.11,,,0.11,,Matches
188,189,Iris Omarsdottir,no NOR,FW,Stabæk,14.0,2003.0,1,0,1,0.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
189,190,Jordan Paige Jesolva,no NOR,MF,Stabæk,23.0,1994.0,3,2,166,1.8,1,,1,0,0,0,0,0.54,,,0.54,,Matches
190,191,Anna Palm,no NOR,MF,Lyn,18.0,1999.0,20,11,1073,11.9,0,,0,0,0,0,0,0.0,,,0.0,,Matches
191,192,Cecilie Pedersen,no NOR,FW,Avaldsnes,27.0,1990.0,1,0,8,0.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
192,193,Guro Pedersen,no NOR,FW,Røa,22.0,1995.0,8,3,395,4.4,2,,2,0,0,2,0,0.46,,,0.46,,Matches
193,194,Rikke Pedersen,no NOR,DF,Stabæk,17.0,2000.0,4,2,166,1.8,0,,0,0,0,0,0,0.0,,,0.0,,Matches
194,195,Tonje Pedersen,no NOR,MF,Kolbotn,23.0,1994.0,21,21,1874,20.8,1,,1,0,0,1,0,0.05,,,0.05,,Matches
195,196,Amanda Perez,mx MEX,MF,Sandviken,23.0,1994.0,21,17,1476,16.4,7,,7,0,0,1,0,0.43,,,0.43,,Matches
196,197,Guro Pettersen,no NOR,GK,Vålerenga,26.0,1991.0,12,12,1080,12.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
197,198,Synne Raa,no NOR,MF,Sandviken,18.0,1999.0,1,0,1,0.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
198,199,Anja Rasmussen,no NOR,DF,Kolbotn,19.0,1998.0,18,15,1411,15.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
199,200,Stine Reinås,no NOR,DF,Vålerenga,23.0,1994.0,11,11,916,10.2,1,,1,0,0,2,0,0.1,,,0.1,,Matches
200,201,Guro Reiten,no NOR,MF,LSK Kvinner,23.0,1994.0,21,21,1828,20.3,21,,18,3,3,1,0,1.03,,,0.89,,Matches
201,202,Stephanie Ribeiro,br BRA,DF,Grand Bodø,23.0,1994.0,10,9,798,8.9,4,,4,0,0,3,0,0.45,,,0.45,,Matches
202,203,Kristin Risnes,no NOR,DF,Arna-Bjørnar,21.0,1996.0,11,4,441,4.9,0,,0,0,0,0,0,0.0,,,0.0,,Matches
203,204,Matilde Rogde,no NOR,DF,Klepp,17.0,2000.0,16,3,419,4.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
204,205,Svava Rós Guðmundsdóttir,is ISL,FW,Røa,22.0,1995.0,21,21,1781,19.8,14,,14,0,0,3,0,0.71,,,0.71,,Matches
205,206,Mia Rostad Huse,no NOR,DF,Vålerenga,16.0,2001.0,2,0,2,0.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
206,207,Malin Runestad,no NOR,MF,Klepp,19.0,1998.0,8,1,132,1.5,1,,1,0,0,0,0,0.68,,,0.68,,Matches
207,208,Emilia Ruud,no NOR,MF,LSK Kvinner,18.0,1999.0,3,1,66,0.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
208,209,Synnøve Rønquist Hafnor,no NOR,DF,Røa,20.0,1998.0,3,0,73,0.8,0,,0,0,0,0,0,0.0,,,0.0,,Matches
209,210,Synnøve Rønquist Hafnor,no NOR,DF,Grand Bodø,20.0,1998.0,11,8,694,7.7,0,,0,0,0,2,0,0.0,,,0.0,,Matches
210,211,Jenny Røsholm Olsen,no NOR,FW,Lyn,17.0,2000.0,22,20,1655,18.4,4,,4,0,0,0,0,0.22,,,0.22,,Matches
211,212,Elen Sagmo Melhus,no NOR,FW,Trondheims-Ørn,24.0,1993.0,22,22,1863,20.7,2,,2,0,0,3,0,0.1,,,0.1,,Matches
212,213,Svanhild Sand,no NOR,DF,Trondheims-Ørn,19.0,1998.0,14,11,1021,11.3,1,,1,0,0,2,0,0.09,,,0.09,,Matches
213,214,Chanté Sandiford,no NOR,GK,Avaldsnes,28.0,1990.0,6,6,540,6.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
214,215,Kirvil Schau Odden,no NOR,GK,Røa,25.0,1992.0,20,20,1800,20.0,0,,0,0,0,2,0,0.0,,,0.0,,Matches
215,216,Helene Schjelderup,no NOR,DF,Grand Bodø,,,2,0,25,0.3,0,,0,0,0,0,0,0.0,,,0.0,,Matches
216,217,Ingrid Schjelderup,no NOR,MF,Vålerenga,30.0,1987.0,22,22,1893,21.0,5,,5,0,0,1,0,0.24,,,0.24,,Matches
217,218,Ina Skaug,no NOR,MF,Røa,25.0,1992.0,21,21,1795,19.9,5,,5,0,0,3,0,0.25,,,0.25,,Matches
218,219,Trine Skjelstad Jensen,no NOR,DF,Lyn,23.0,1994.0,7,5,479,5.3,1,,1,0,0,0,0,0.19,,,0.19,,Matches
219,220,Cho So-hyun,kr KOR,MF,Avaldsnes,29.0,1988.0,20,19,1727,19.2,0,,0,0,0,2,0,0.0,,,0.0,,Matches
220,221,Synne Sofie Christiansen,no NOR,FW,Røa,21.0,1996.0,8,2,253,2.8,2,,1,1,1,3,0,0.71,,,0.36,,Matches
221,222,Ine Sofie Østmo,no NOR,MF,Stabæk,18.0,1999.0,4,4,322,3.6,0,,0,0,0,0,0,0.0,,,0.0,,Matches
222,223,Lena Soleng Hansen,no NOR,DF,Klepp,23.0,1994.0,21,18,1513,16.8,0,,0,0,0,3,0,0.0,,,0.0,,Matches
223,224,Malin Soleng,no NOR,MF,Lyn,19.0,1998.0,1,0,1,0.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
224,225,Melenie Sophie Watts,no NOR,GK,Stabæk,16.0,2001.0,2,1,135,1.5,0,,0,0,0,0,0,0.0,,,0.0,,Matches
225,226,Dajana Spasojević,ba BIH,FW,Grand Bodø,20.0,1997.0,10,10,782,8.7,2,,1,1,1,1,0,0.23,,,0.12,,Matches
226,227,Sherida Spitse,nl NED,MF,Vålerenga,27.0,1990.0,22,22,1980,22.0,9,,6,3,3,3,0,0.41,,,0.27,,Matches
227,228,Sandra Stavenes,no NOR,GK,Arna-Bjørnar,22.0,1995.0,3,3,270,3.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
228,229,Dejana Stefanović,rs SRB,MF,Avaldsnes,20.0,1997.0,7,7,607,6.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
229,230,Elise Stenevik,no NOR,MF,Arna-Bjørnar,18.0,1999.0,20,20,1683,18.7,0,,0,0,0,1,0,0.0,,,0.0,,Matches
230,231,Ingrid Stenevik,no NOR,DF,Arna-Bjørnar,23.0,1994.0,21,21,1847,20.5,1,,1,0,0,1,1,0.05,,,0.05,,Matches
231,232,Julie Støstad,no NOR,DF,Stabæk,19.0,1998.0,1,0,1,0.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
232,233,Malin Sunde,no NOR,DF,Trondheims-Ørn,17.0,2000.0,21,20,1734,19.3,2,,2,0,0,0,0,0.1,,,0.1,,Matches
233,234,Sarah Suphellen,no NOR,DF,LSK Kvinner,19.0,1998.0,9,9,780,8.7,0,,0,0,0,0,0,0.0,,,0.0,,Matches
234,235,Sarah Suphellen,no NOR,DF,Trondheims-Ørn,19.0,1998.0,11,11,962,10.7,0,,0,0,0,1,0,0.0,,,0.0,,Matches
235,236,Ragne Svastuen,no NOR,MF,Røa,17.0,2000.0,12,2,379,4.2,2,,2,0,0,0,0,0.47,,,0.47,,Matches
236,237,Ingrid Syrstad Engen,no NOR,MF,LSK Kvinner,19.0,1998.0,22,21,1802,20.0,2,,2,0,0,0,0,0.1,,,0.1,,Matches
237,238,Karina Sævik,no NOR,MF,Kolbotn,21.0,1996.0,16,16,1440,16.0,9,,9,0,0,1,0,0.56,,,0.56,,Matches
238,239,Ingrid Søndenå,no NOR,DF,Vålerenga,24.0,1993.0,15,15,1280,14.2,0,,0,0,0,2,0,0.0,,,0.0,,Matches
239,240,Anja Sønstevold,no NOR,MF,LSK Kvinner,25.0,1992.0,22,21,1915,21.3,2,,1,1,1,0,0,0.09,,,0.05,,Matches
240,241,Elin Sørum,no NOR,FW,Trondheims-Ørn,17.0,2000.0,20,14,1136,12.6,2,,2,0,0,1,0,0.16,,,0.16,,Matches
241,242,Elisabeth Terland,no NOR,MF,Klepp,16.0,2001.0,21,18,1688,18.8,6,,6,0,0,0,0,0.32,,,0.32,,Matches
242,243,Maren Thoresen,no NOR,FW,Lyn,23.0,1995.0,7,1,140,1.6,0,,0,0,0,0,0,0.0,,,0.0,,Matches
243,244,Gry Tofte Ims,no NOR,MF,Klepp,31.0,1986.0,21,20,1769,19.7,1,,1,0,0,2,0,0.05,,,0.05,,Matches
244,245,Andrine Tomter,no NOR,DF,Vålerenga,22.0,1995.0,9,9,810,9.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
245,246,Julie Trustrup Jensen,dk DEN,MF,Vålerenga,23.0,1994.0,1,0,34,0.4,0,,0,0,0,0,0,0.0,,,0.0,,Matches
246,247,Sofie Tunes,no NOR,DF,Lyn,21.0,1996.0,14,10,923,10.3,0,,0,0,0,1,0,0.0,,,0.0,,Matches
247,248,Olaug Tvedten,no NOR,FW,Avaldsnes,17.0,2000.0,12,7,749,8.3,0,,0,0,0,3,0,0.0,,,0.0,,Matches
248,249,Nathalie Utvik,no NOR,DF,Avaldsnes,24.0,1993.0,19,19,1706,19.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
249,250,Siiri Välimaa,fi FIN,GK,Grand Bodø,27.0,1990.0,22,22,1980,22.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
250,251,Kamilla Vangsnes,no NOR,FW,Stabæk,18.0,1999.0,2,2,171,1.9,0,,0,0,0,0,0,0.0,,,0.0,,Matches
251,252,Ina Vårhus,no NOR,DF,Trondheims-Ørn,21.0,1996.0,15,9,883,9.8,0,,0,0,0,2,0,0.0,,,0.0,,Matches
252,253,Fredrikke Varsla,no NOR,DF,Røa,18.0,2000.0,1,0,1,0.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
253,254,Synne Vatnem,no NOR,FW,Avaldsnes,18.0,1999.0,7,4,369,4.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
254,255,Synne Vatnem,no NOR,FW,Sandviken,18.0,1999.0,1,0,4,0.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
255,256,Natalie Velde,no NOR,MF,Avaldsnes,15.0,2002.0,4,0,86,1.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
256,257,Ingvild Villa,no NOR,GK,Sandviken,21.0,1996.0,1,1,90,1.0,0,,0,0,0,0,0,0.0,,,0.0,,Matches
257,258,Susanne Vistnes,no NOR,FW,Klepp,25.0,1992.0,22,22,1979,22.0,1,,1,0,0,1,0,0.05,,,0.05,,Matches
258,259,Maruschka Waldus,nl NED,DF,Avaldsnes,25.0,1992.0,22,22,1980,22.0,1,,0,1,1,3,0,0.05,,,0.0,,Matches
259,260,Ellen Wang,no NOR,DF,Vålerenga,28.0,1989.0,11,10,892,9.9,0,,0,0,0,1,0,0.0,,,0.0,,Matches
260,261,Anna Westerlund,fi FIN,"DF,MF",LSK Kvinner,28.0,1989.0,22,22,1980,22.0,0,,0,0,0,1,0,0.0,,,0.0,,Matches
261,262,Andrea Wilmann,no NOR,MF,Stabæk,19.0,1998.0,22,22,1980,22.0,8,,8,0,0,1,0,0.36,,,0.36,,Matches
262,263,Katrine Winnem Jørgensen,no NOR,MF,Røa,21.0,1997.0,18,18,1249,13.9,1,,1,0,0,2,0,0.07,,,0.07,,Matches
263,264,Emilie Woldvik,no NOR,DF,LSK Kvinner,19.0,1999.0,15,8,851,9.5,0,,0,0,0,0,0,0.0,,,0.0,,Matches
264,265,Zaneta Wyne,us USA,MF,Klepp,27.0,1990.0,10,10,879,9.8,3,,3,0,0,0,0,0.31,,,0.31,,Matches
265,266,Kirsty Yallop,nz NZL,MF,Klepp,31.0,1986.0,22,22,1964,21.8,3,,1,2,2,1,0,0.14,,,0.05,,Matches
266,267,June Østensen,no NOR,DF,Lyn,23.0,1995.0,6,6,463,5.1,0,,0,0,0,0,0,0.0,,,0.0,,Matches
267,268,Marthine Østenstad,no NOR,DF,Klepp,16.0,2001.0,4,0,44,0.5,0,,0,0,0,0,0,0.0,,,0.0,,Matches
268,269,Emilie Østerås,no NOR,MF,Vålerenga,15.0,2002.0,7,4,333,3.7,1,,1,0,0,1,0,0.27,,,0.27,,Matches
