,Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
0,Regular Season,1.0,Sat,2019-03-23,14:00,LSK Kvinner,4–3,Kolbotn,260.0,LSK-hallen,Henrikke Holm Nervik,Match Report,
1,Regular Season,1.0,Sat,2019-03-23,14:00,Sandviken,0–2,Røa,442.0,Stemmemyren kunstgressbane,Malin Frantzen Øiseth,Match Report,
2,Regular Season,1.0,Sat,2019-03-23,15:00,Klepp,1–0,Avaldsnes,340.0,Klepp Stadion,Ingvild Aarland,Match Report,
3,Regular Season,1.0,Sat,2019-03-23,15:00,Lyn,0–0,Fart,298.0,Telenor Arena,Karoline Marie Jensen,Match Report,
4,Regular Season,1.0,Sun,2019-03-24,14:30,Trondheims-Ørn,0–0,Arna-Bjørnar,205.0,Ørn Arena,Sarah Fatemeh Zangeneh,Match Report,
5,Regular Season,1.0,Sun,2019-03-24,17:00,Vålerenga,1–0,Stabæk,454.0,Vålerenga kultur- og idrettspark kunstgr...,Emilie Dokset,Match Report,
6,,,,,,,,,,,,,
7,Regular Season,2.0,Sat,2019-03-30,14:00,Arna-Bjørnar,1–1,Lyn,175.0,Arna Idrettspark,Marit Folstad,Match Report,
8,Regular Season,2.0,Sat,2019-03-30,15:00,Avaldsnes,1–1,LSK Kvinner,249.0,Avaldsnes Idrettssenter,Sarah Fatemeh Zangeneh,Match Report,
9,Regular Season,2.0,Sat,2019-03-30,15:00,Røa,2–1,Trondheims-Ørn,226.0,Røabanen,Emilie Dokset,Match Report,
10,Regular Season,2.0,Sat,2019-03-30,15:00,Stabæk,0–2,Klepp,112.0,Nadderud Stadion,Henrikke Holm Nervik,Match Report,
11,Regular Season,2.0,Sat,2019-03-30,15:00,Fart,0–3,Sandviken,226.0,Fart Kunstgress,Veronika Fjeldvær,Match Report,
12,Regular Season,2.0,Sat,2019-03-30,15:00,Kolbotn,1–2,Vålerenga,300.0,Sofiemyr stadion,Ingvild Aarland,Match Report,
13,,,,,,,,,,,,,
14,Regular Season,3.0,Sat,2019-04-13,14:00,Klepp,1–0,Røa,260.0,Klepp Stadion,Henrikke Holm Nervik,Match Report,
15,Regular Season,3.0,Sat,2019-04-13,14:00,Lyn,0–0,Kolbotn,151.0,Kringsjå Kunstgress,Veronika Fjeldvær,Match Report,
16,Regular Season,3.0,Sat,2019-04-13,15:00,Sandviken,3–0,Stabæk,312.0,Stemmemyren kunstgressbane,Sarah Fatemeh Zangeneh,Match Report,
17,Regular Season,3.0,Sat,2019-04-13,15:00,Vålerenga,4–0,Fart,380.0,Vålerenga kultur- og idrettspark kunstgr...,Malin Frantzen Øiseth,Match Report,
18,Regular Season,3.0,Sat,2019-04-13,15:00,LSK Kvinner,3–1,Arna-Bjørnar,216.0,LSK-hallen,Ingvild Aarland,Match Report,
19,Regular Season,3.0,Sun,2019-04-14,19:00,Trondheims-Ørn,1–1,Avaldsnes,312.0,Ørn Arena,Karoline Marie Jensen,Match Report,
20,,,,,,,,,,,,,
21,Regular Season,12.0,Wed,2019-04-17,18:00,Lyn,0–2,LSK Kvinner,176.0,Kringsjå Kunstgress,Ingvild Aarland,Match Report,
22,,,,,,,,,,,,,
23,Regular Season,4.0,Mon,2019-04-22,14:00,Avaldsnes,2–2,Vålerenga,219.0,Avaldsnes Idrettssenter,Emilie Dokset,Match Report,
24,Regular Season,4.0,Mon,2019-04-22,15:00,Arna-Bjørnar,1–0,Klepp,265.0,Arna Idrettspark,Karoline Marie Jensen,Match Report,
25,Regular Season,4.0,Mon,2019-04-22,15:00,Kolbotn,3–2,Sandviken,203.0,Sofiemyr stadion,Marit Folstad,Match Report,
26,Regular Season,4.0,Mon,2019-04-22,15:00,Fart,0–4,LSK Kvinner,434.0,Fart Kunstgress,Henrikke Holm Nervik,Match Report,
27,Regular Season,4.0,Mon,2019-04-22,15:00,Stabæk,1–1,Trondheims-Ørn,162.0,Nadderud Stadion,Veronika Fjeldvær,Match Report,
28,Regular Season,4.0,Mon,2019-04-22,15:00,Røa,2–3,Lyn,372.0,Røabanen,Malin Frantzen Øiseth,Match Report,
29,,,,,,,,,,,,,
30,Regular Season,5.0,Sat,2019-04-27,14:00,Lyn,2–0,Stabæk,204.0,Kringsjå Kunstgress,Anders Bodding,Match Report,
31,Regular Season,5.0,Sat,2019-04-27,15:00,Fart,2–3,Kolbotn,177.0,Fart Kunstgress,Shervin Heydary,Match Report,
32,Regular Season,5.0,Sat,2019-04-27,17:00,LSK Kvinner,1–1,Røa,200.0,LSK-hallen,Karoline Marie Jensen,Match Report,
33,Regular Season,5.0,Sat,2019-04-27,17:00,Sandviken,6–4,Avaldsnes,353.0,Stemmemyren kunstgressbane,Ingvild Aarland,Match Report,
34,Regular Season,5.0,Sun,2019-04-28,15:00,Trondheims-Ørn,0–1,Klepp,312.0,Ørn Arena,Marit Folstad,Match Report,
35,Regular Season,5.0,Sun,2019-04-28,15:00,Vålerenga,1–0,Arna-Bjørnar,212.0,Vålerenga kultur- og idrettspark kunstgr...,Sarah Fatemeh Zangeneh,Match Report,
36,,,,,,,,,,,,,
37,Regular Season,6.0,Wed,2019-05-01,13:00,Trondheims-Ørn,0–1,Vålerenga,251.0,Ørn Arena,Malin Frantzen Øiseth,Match Report,
38,Regular Season,6.0,Wed,2019-05-01,13:00,Avaldsnes,3–3,Fart,178.0,Avaldsnes Idrettssenter,Veronika Fjeldvær,Match Report,
39,Regular Season,6.0,Wed,2019-05-01,14:00,LSK Kvinner,4–0,Stabæk,204.0,LSK-hallen,Marit Folstad,Match Report,
40,Regular Season,6.0,Wed,2019-05-01,14:00,Arna-Bjørnar,1–2,Sandviken,1052.0,Arna Idrettspark,Emilie Dokset,Match Report,
41,Regular Season,6.0,Wed,2019-05-01,15:00,Røa,1–2,Kolbotn,312.0,Røabanen,Ingvild Aarland,Match Report,
42,Regular Season,6.0,Wed,2019-05-01,16:00,Klepp,1–0,Lyn,203.0,Klepp Stadion,Sarah Fatemeh Zangeneh,Match Report,
43,,,,,,,,,,,,,
44,Regular Season,7.0,Sat,2019-05-04,14:00,Kolbotn,3–1,Avaldsnes,182.0,Sofiemyr stadion,Malin Frantzen Øiseth,Match Report,
45,Regular Season,7.0,Sat,2019-05-04,15:00,Stabæk,0–2,Røa,181.0,Nadderud Stadion,Sarah Fatemeh Zangeneh,Match Report,
46,Regular Season,7.0,Sun,2019-05-05,14:00,Fart,1–3,Arna-Bjørnar,188.0,Fart Kunstgress,Ingvild Aarland,Match Report,
47,Regular Season,7.0,Sun,2019-05-05,15:00,Sandviken,2–1,Klepp,263.0,Stemmemyren kunstgressbane,Veronika Fjeldvær,Match Report,
48,Regular Season,7.0,Sun,2019-05-05,15:00,Lyn,0–3,Trondheims-Ørn,176.0,Kringsjå Kunstgress,Karoline Marie Jensen,Match Report,
49,Regular Season,7.0,Sun,2019-05-05,17:00,Vålerenga,1–2,LSK Kvinner,834.0,Vålerenga kultur- og idrettspark kunstgr...,Emilie Dokset,Match Report,
50,,,,,,,,,,,,,
51,Regular Season,8.0,Sat,2019-05-11,14:00,LSK Kvinner,6–0,Lyn,360.0,LSK-hallen,Ola Kellerhals,Match Report,
52,Regular Season,8.0,Sat,2019-05-11,15:00,Klepp,5–0,Vålerenga,274.0,Klepp Stadion,Malin Frantzen Øiseth,Match Report,
53,Regular Season,8.0,Sat,2019-05-11,15:00,Avaldsnes,4–0,Stabæk,139.0,Avaldsnes Idrettssenter,Ingvild Aarland,Match Report,
54,Regular Season,8.0,Sat,2019-05-11,15:00,Røa,5–0,Fart,214.0,Røabanen,Marit Folstad,Match Report,
55,Regular Season,8.0,Sat,2019-05-11,17:00,Trondheims-Ørn,0–1,Sandviken,448.0,Ørn Arena,Sarah Fatemeh Zangeneh,Match Report,
56,Regular Season,8.0,Sun,2019-05-12,14:00,Arna-Bjørnar,1–3,Kolbotn,163.0,Myrdal Gress,Karoline Marie Jensen,Match Report,
57,,,,,,,,,,,,,
58,Regular Season,9.0,Sat,2019-05-18,11:00,Fart,0–2,Trondheims-Ørn,324.0,Vålerenga kultur- og idrettspark kunstgr...,Veronika Fjeldvær,Match Report,
59,Regular Season,9.0,Sat,2019-05-18,13:30,Stabæk,0–1,Arna-Bjørnar,466.0,Vålerenga kultur- og idrettspark kunstgr...,Malin Frantzen Øiseth,Match Report,
60,Regular Season,9.0,Sat,2019-05-18,16:00,Vålerenga,0–1,Lyn,1258.0,Vålerenga kultur- og idrettspark kunstgr...,Ingvild Aarland,Match Report,
61,Regular Season,9.0,Sun,2019-05-19,12:00,Kolbotn,0–0,Klepp,361.0,Vålerenga kultur- og idrettspark kunstgr...,Marit Folstad,Match Report,
62,Regular Season,9.0,Sun,2019-05-19,14:30,Sandviken,1–3,LSK Kvinner,848.0,Vålerenga kultur- og idrettspark kunstgr...,Karoline Marie Jensen,Match Report,
63,Regular Season,9.0,Sun,2019-05-19,17:00,Røa,2–2,Avaldsnes,403.0,Vålerenga kultur- og idrettspark kunstgr...,Emilie Dokset,Match Report,
64,,,,,,,,,,,,,
65,Regular Season,10.0,Sat,2019-07-27,14:00,Vålerenga,1–1,Sandviken,374.0,Vålerenga kultur- og idrettspark kunstgr...,Ingvild Aarland,Match Report,
66,,,,,,,,,,,,,
67,Regular Season,11.0,Sat,2019-08-03,15:00,Avaldsnes,2–1,Arna-Bjørnar,185.0,Avaldsnes Idrettssenter,Malin Frantzen Øiseth,Match Report,
68,Regular Season,11.0,Sat,2019-08-03,15:00,Kolbotn,1–2,Trondheims-Ørn,120.0,Sofiemyr stadion,Emilie Dokset,Match Report,
69,Regular Season,11.0,Sat,2019-08-03,15:00,Fart,1–0,Stabæk,252.0,Fart Kunstgress,Sarah Fatemeh Zangeneh,Match Report,
70,Regular Season,11.0,Sat,2019-08-03,15:00,LSK Kvinner,0–1,Klepp,170.0,LSK-hallen,Henrikke Holm Nervik,Match Report,
71,Regular Season,11.0,Sun,2019-08-04,15:00,Røa,2–6,Vålerenga,412.0,Røabanen,Karoline Marie Jensen,Match Report,
72,Regular Season,11.0,Sun,2019-08-04,15:00,Sandviken,2–1,Lyn,363.0,Stemmemyren kunstgressbane,Veronika Fjeldvær,Match Report,
73,,,,,,,,,,,,,
74,Regular Season,12.0,Sat,2019-08-10,15:00,Vålerenga,1–0,Kolbotn,321.0,Vålerenga kultur- og idrettspark kunstgr...,Marit Folstad,Match Report,
75,Regular Season,12.0,Sat,2019-08-10,15:00,Stabæk,0–0,Avaldsnes,142.0,Nadderud Stadion,Karoline Marie Jensen,Match Report,
76,Regular Season,12.0,Sat,2019-08-10,15:00,Arna-Bjørnar,3–1,Fart,363.0,Arna Idrettspark,Ingvild Aarland,Match Report,
77,Regular Season,12.0,Sat,2019-08-10,16:00,Trondheims-Ørn,0–1,Røa,215.0,Ørn Arena,Veronika Fjeldvær,Match Report,
78,Regular Season,12.0,Sun,2019-08-11,15:00,Klepp,2–3,Sandviken,288.0,Klepp Stadion,Malin Frantzen Øiseth,Match Report,
79,,,,,,,,,,,,,
80,Regular Season,13.0,Sat,2019-08-17,14:00,LSK Kvinner,2–0,Vålerenga,659.0,LSK-hallen,Sarah Fatemeh Zangeneh,Match Report,
81,Regular Season,13.0,Sat,2019-08-17,14:00,Kolbotn,0–2,Arna-Bjørnar,120.0,Sofiemyr stadion,Malin Frantzen Øiseth,Match Report,
82,Regular Season,13.0,Sat,2019-08-17,15:00,Fart,2–2,Lyn,184.0,Fart Kunstgress,Veronika Fjeldvær,Match Report,
83,Regular Season,13.0,Sat,2019-08-17,15:00,Avaldsnes,1–3,Klepp,162.0,Avaldsnes Idrettssenter,Marit Folstad,Match Report,
84,Regular Season,13.0,Sat,2019-08-17,15:00,Røa,2–1,Stabæk,168.0,Røabanen,Emilie Dokset,Match Report,
85,Regular Season,13.0,Sun,2019-08-18,15:00,Sandviken,1–0,Trondheims-Ørn,433.0,Stemmemyren kunstgressbane,Karoline Marie Jensen,Match Report,
86,,,,,,,,,,,,,
87,Regular Season,14.0,Sat,2019-08-24,13:00,Klepp,3–0,Kolbotn,242.0,Klepp Stadion,Sarah Fatemeh Zangeneh,Match Report,
88,Regular Season,14.0,Sat,2019-08-24,14:00,Trondheims-Ørn,3–0,Fart,200.0,Ørn Arena,Ingvild Aarland,Match Report,
89,Regular Season,14.0,Sat,2019-08-24,14:00,Avaldsnes,1–0,Røa,,Avaldsnes Idrettssenter,Aleksander Vermundsen,Match Report,
90,Regular Season,14.0,Sat,2019-08-24,15:00,Stabæk,0–2,Sandviken,125.0,Nadderud Stadion,Stian Røvig Sletner,Match Report,
91,Regular Season,14.0,Sun,2019-08-25,13:00,Lyn,1–2,Vålerenga,312.0,Grefsen Stadion,Henrikke Holm Nervik,Match Report,
92,Regular Season,14.0,Sun,2019-08-25,15:00,Arna-Bjørnar,1–3,LSK Kvinner,278.0,Arna Idrettspark,Karoline Marie Jensen,Match Report,
93,,,,,,,,,,,,,
94,Regular Season,15.0,Sat,2019-09-07,14:00,LSK Kvinner,2–0,Trondheims-Ørn,217.0,LSK-hallen,Ingvild Aarland,Match Report,
95,Regular Season,15.0,Sat,2019-09-07,15:00,Vålerenga,4–0,Klepp,227.0,Intility Arena,Ane Victoria Kilskar,Match Report,
96,Regular Season,15.0,Sat,2019-09-07,15:00,Fart,0–3,Avaldsnes,157.0,Fart Kunstgress,Henrikke Holm Nervik,Match Report,
97,Regular Season,15.0,Sat,2019-09-07,15:00,Arna-Bjørnar,2–2,Stabæk,157.0,Arna Idrettspark,Veronika Fjeldvær,Match Report,
98,Regular Season,15.0,Sat,2019-09-07,16:00,Lyn,1–1,Sandviken,98.0,Grefsen Stadion,Marit Folstad,Match Report,
99,Regular Season,15.0,Mon,2019-09-09,18:00,Kolbotn,4–4,Røa,,Sofiemyr stadion,Karoline Marie Jensen,Match Report,
100,,,,,,,,,,,,,
101,Regular Season,16.0,Sat,2019-09-14,14:00,Røa,6–1,Arna-Bjørnar,172.0,Røabanen,Sarah Fatemeh Zangeneh,Match Report,
102,Regular Season,16.0,Sat,2019-09-14,14:00,Sandviken,3–4,Vålerenga,,Stemmemyren kunstgressbane,Ingvild Aarland,Match Report,
103,Regular Season,16.0,Sat,2019-09-14,15:00,Avaldsnes,2–1,Kolbotn,148.0,Avaldsnes Idrettssenter,Amir Ajjour,Match Report,
104,Regular Season,16.0,Sat,2019-09-14,15:00,Stabæk,3–0,Fart,125.0,Nadderud Stadion,Marit Folstad,Match Report,
105,Regular Season,16.0,Sat,2019-09-14,15:00,Trondheims-Ørn,1–1,Lyn,178.0,Ørn Arena,Karoline Marie Jensen,Match Report,
106,Regular Season,16.0,Sun,2019-09-15,17:00,Klepp,1–1,LSK Kvinner,411.0,Klepp Stadion,Henrikke Holm Nervik,Match Report,
107,,,,,,,,,,,,,
108,Regular Season,10.0,Wed,2019-09-18,17:15,Lyn,2–3,Avaldsnes,,Grefsen Stadion,Henrikke Holm Nervik,Match Report,
109,Regular Season,10.0,Wed,2019-09-18,17:30,Trondheims-Ørn,0–3,LSK Kvinner,,Ørn Arena,Veronika Fjeldvær,Match Report,
110,Regular Season,10.0,Wed,2019-09-18,19:00,Stabæk,2–0,Kolbotn,120.0,Nadderud Stadion,Emilie Dokset,Match Report,
111,,,,,,,,,,,,,
112,Regular Season,17.0,Sat,2019-09-21,15:00,Lyn,2–1,Klepp,105.0,Grefsen Stadion,Veronika Fjeldvær,Match Report,
113,Regular Season,17.0,Sat,2019-09-21,15:00,Vålerenga,3–1,Trondheims-Ørn,263.0,Vålerenga kultur- og idrettspark kunstgr...,Abdulhadi Al-Fahad,Match Report,
114,Regular Season,17.0,Sat,2019-09-21,15:00,Fart,1–1,Røa,203.0,Fart Kunstgress,Karoline Marie Jensen,Match Report,
115,Regular Season,17.0,Sat,2019-09-21,15:00,Arna-Bjørnar,0–2,Avaldsnes,176.0,Arna Idrettspark,Marit Folstad,Match Report,
116,Regular Season,17.0,Sat,2019-09-21,15:00,Kolbotn,3–2,Stabæk,120.0,Sofiemyr stadion,Sebastian Mikalsen,Match Report,
117,Regular Season,17.0,Sat,2019-09-21,17:00,LSK Kvinner,2–0,Sandviken,289.0,LSK-hallen,Sarah Fatemeh Zangeneh,Match Report,
118,,,,,,,,,,,,,
119,Regular Season,10.0,Wed,2019-09-25,16:00,Arna-Bjørnar,2–2,Røa,176.0,Arna Idrettspark,Henrikke Holm Nervik,Match Report,
120,Regular Season,10.0,Wed,2019-09-25,17:00,Klepp,4–0,Fart,186.0,Klepp Stadion,Ingvild Aarland,Match Report,
121,,,,,,,,,,,,,
122,Regular Season,18.0,Sat,2019-09-28,15:00,Stabæk,1–3,Vålerenga,137.0,Nadderud Stadion,Henrikke Holm Nervik,Match Report,
123,Regular Season,18.0,Sat,2019-09-28,15:00,Avaldsnes,3–1,Lyn,205.0,Avaldsnes Idrettssenter,Sarah Fatemeh Zangeneh,Match Report,
124,Regular Season,18.0,Sun,2019-09-29,15:00,Klepp,2–3,Trondheims-Ørn,243.0,Klepp Stadion,Karoline Marie Jensen,Match Report,
125,Regular Season,18.0,Sun,2019-09-29,15:00,Røa,0–1,LSK Kvinner,412.0,Røabanen,Ingvild Aarland,Match Report,
126,Regular Season,18.0,Sun,2019-09-29,16:30,Sandviken,2–0,Arna-Bjørnar,825.0,Stemmemyren kunstgressbane,Emilie Dokset,Match Report,
127,,,,,,,,,,,,,
128,Regular Season,19.0,Sat,2019-10-12,13:00,Trondheims-Ørn,4–0,Kolbotn,376.0,Ørn Arena,Sarah Fatemeh Zangeneh,Match Report,
129,Regular Season,19.0,Sat,2019-10-12,14:00,LSK Kvinner,2–1,Avaldsnes,460.0,LSK-hallen,Karoline Marie Jensen,Match Report,
130,Regular Season,19.0,Sat,2019-10-12,14:00,Klepp,5–0,Stabæk,135.0,Klepp Stadion,Marit Folstad,Match Report,
131,Regular Season,19.0,Sat,2019-10-12,15:00,Vålerenga,1–1,Røa,418.0,Vålerenga kultur- og idrettspark kunstgr...,Emilie Dokset,Match Report,
132,Regular Season,19.0,Sat,2019-10-12,15:00,Sandviken,2–0,Fart,263.0,Stemmemyren kunstgressbane,Henrikke Holm Nervik,Match Report,
133,Regular Season,19.0,Sun,2019-10-13,14:00,Lyn,4–5,Arna-Bjørnar,167.0,Grefsen Stadion,Ingvild Aarland,Match Report,
134,,,,,,,,,,,,,
135,Regular Season,18.0,Tue,2019-10-15,13:00,Kolbotn,4–0,Fart,20.0,KFUM Arena,Veronika Fjeldvær,Match Report,
136,,,,,,,,,,,,,
137,Regular Season,20.0,Sat,2019-10-19,15:00,Avaldsnes,3–2,Sandviken,162.0,Avaldsnes Idrettssenter,Veronika Fjeldvær,Match Report,
138,Regular Season,20.0,Sat,2019-10-19,15:00,Stabæk,1–0,Lyn,205.0,Nadderud Stadion,Karoline Marie Jensen,Match Report,
139,Regular Season,20.0,Sat,2019-10-19,15:00,Røa,1–4,Klepp,132.0,Røabanen,Sarah Fatemeh Zangeneh,Match Report,
140,Regular Season,20.0,Sat,2019-10-19,15:00,Fart,0–1,Vålerenga,360.0,Fart Kunstgress,Ingvild Aarland,Match Report,
141,Regular Season,20.0,Sun,2019-10-20,14:00,Arna-Bjørnar,0–0,Trondheims-Ørn,253.0,Arna Idrettspark,Andre Knudsen Arnholt,Match Report,
142,Regular Season,20.0,Sun,2019-10-20,15:00,Kolbotn,2–2,LSK Kvinner,162.0,Jessheim Stadion,Marit Folstad,Match Report,
143,,,,,,,,,,,,,
144,Regular Season,21.0,Sat,2019-11-02,13:00,Sandviken,2–2,Kolbotn,543.0,Stemmemyren kunstgressbane,Karoline Marie Jensen,Match Report,
145,Regular Season,21.0,Sat,2019-11-02,13:00,Klepp,4–0,Arna-Bjørnar,273.0,Klepp Stadion,Ingvild Aarland,Match Report,
146,Regular Season,21.0,Sat,2019-11-02,13:00,Lyn,1–1,Røa,224.0,KFUM Arena,Emilie Dokset,Match Report,
147,Regular Season,21.0,Sat,2019-11-02,13:00,Trondheims-Ørn,3–1,Stabæk,409.0,Ørn Arena,Henrikke Holm Nervik,Match Report,
148,Regular Season,21.0,Sat,2019-11-02,13:00,LSK Kvinner,1–2,Fart,693.0,LSK-hallen,Mohammad Hafezi,Match Report,
149,Regular Season,21.0,Sat,2019-11-02,13:00,Vålerenga,1–1,Avaldsnes,636.0,Vålerenga kultur- og idrettspark kunstgr...,Marit Folstad,Match Report,
150,,,,,,,,,,,,,
151,Regular Season,22.0,Sat,2019-11-16,13:00,Avaldsnes,0–1,Trondheims-Ørn,246.0,Djervbanen,Sarah Fatemeh Zangeneh,Match Report,
152,Regular Season,22.0,Sat,2019-11-16,13:00,Røa,2–2,Sandviken,530.0,Røabanen,Henrikke Holm Nervik,Match Report,
153,Regular Season,22.0,Sat,2019-11-16,13:00,Stabæk,2–2,LSK Kvinner,201.0,Nadderud Stadion,Veronika Fjeldvær,Match Report,
154,Regular Season,22.0,Sat,2019-11-16,13:00,Kolbotn,0–0,Lyn,84.0,Strømmen Stadion,Ingvild Aarland,Match Report,
155,Regular Season,22.0,Sat,2019-11-16,13:00,Arna-Bjørnar,0–2,Vålerenga,185.0,Arna Idrettspark,Karoline Marie Jensen,Match Report,
156,Regular Season,22.0,Sat,2019-11-16,13:00,Fart,1–6,Klepp,93.0,Fart Kunstgress,Marit Folstad,Match Report,
157,,,,,,,,,,,,,
158,Norwegian 1/2 Relegation/Promotion Playoff (W),,Sun,2019-11-24,16:00,IF Fløya,0–5,Lyn,350.0,Bardufoss Storhall,Marit Folstad,Match Report,Leg 1 of 2
159,Norwegian 1/2 Relegation/Promotion Playoff (W),,Sun,2019-12-01,12:00,Lyn,2–1,IF Fløya,157.0,LSK-hallen,Sarah Fatemeh Zangeneh,Match Report,Leg 2 of 2; Lyn won
